session;group;group_affect;time;sentiment;answer_length;sum_senti;rel_senti
sUGEhzaHgX-ZIj95DhBc0XinzALaPXOV_mDSpe_F7s2Hjq7EkYeylKof0S6fRZmp;gr8;negative;4;positive; 20; 1;0,050000000
sUGEhzaHgX-ZIj95DhBc0XinzALaPXOV_mDSpe_F7s2Hjq7EkYeylKof0S6fRZmp;gr8;negative;4;sadness; 20; 0;0,000000000
sUGEhzaHgX-ZIj95DhBc0XinzALaPXOV_mDSpe_F7s2Hjq7EkYeylKof0S6fRZmp;gr8;negative;4;surprise; 20; 0;0,000000000
sUGEhzaHgX-ZIj95DhBc0XinzALaPXOV_mDSpe_F7s2Hjq7EkYeylKof0S6fRZmp;gr8;negative;4;trust; 20; 1;0,050000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;anger; 37; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;anticipation; 37; 2;0,054054054
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;disgust; 37; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;fear; 37; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;joy; 37; 1;0,027027027
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;negative; 37; 1;0,027027027
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;positive; 37; 2;0,054054054
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;sadness; 37; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;surprise; 37; 1;0,027027027
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;1;trust; 37; 2;0,054054054
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;anger; 43; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;anticipation; 43; 1;0,023255814
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;disgust; 43; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;fear; 43; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;joy; 43; 1;0,023255814
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;negative; 43; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;positive; 43; 2;0,046511628
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;sadness; 43; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;surprise; 43; 1;0,023255814
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;2;trust; 43; 1;0,023255814
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;anger; 91; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;anticipation; 91; 2;0,021978022
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;disgust; 91; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;fear; 91; 1;0,010989011
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;joy; 91; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;negative; 91; 2;0,021978022
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;positive; 91; 1;0,010989011
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;sadness; 91; 2;0,021978022
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;surprise; 91; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;3;trust; 91; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;anger; 75; 3;0,040000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;anticipation; 75; 2;0,026666667
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;disgust; 75; 2;0,026666667
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;fear; 75; 4;0,053333333
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;joy; 75; 1;0,013333333
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;negative; 75; 5;0,066666667
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;positive; 75; 2;0,026666667
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;sadness; 75; 0;0,000000000
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;surprise; 75; 1;0,013333333
suqTQPnsc8wBXllpC2YVKWfXGgcHkCObN9CrrAduRRinJO5MD4Z5ME_1CZFNpfcv;gr1;positive;4;trust; 75; 2;0,026666667
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;anger; 37; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;anticipation; 37; 2;0,054054054
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;disgust; 37; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;fear; 37; 1;0,027027027
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;joy; 37; 3;0,081081081
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;negative; 37; 2;0,054054054
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;positive; 37; 4;0,108108108
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;sadness; 37; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;surprise; 37; 1;0,027027027
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;1;trust; 37; 1;0,027027027
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;anger; 74; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;anticipation; 74; 4;0,054054054
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;disgust; 74; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;fear; 74; 2;0,027027027
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;joy; 74; 5;0,067567568
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;negative; 74; 1;0,013513514
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;positive; 74; 9;0,121621622
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;sadness; 74; 2;0,027027027
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;surprise; 74; 1;0,013513514
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;2;trust; 74; 3;0,040540541
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;anger; 41; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;anticipation; 41; 4;0,097560976
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;disgust; 41; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;fear; 41; 1;0,024390244
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;joy; 41; 3;0,073170732
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;negative; 41; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;positive; 41; 6;0,146341463
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;sadness; 41; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;surprise; 41; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;3;trust; 41; 1;0,024390244
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;anger; 70; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;anticipation; 70; 5;0,071428571
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;disgust; 70; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;fear; 70; 2;0,028571429
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;joy; 70; 5;0,071428571
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;negative; 70; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;positive; 70;10;0,142857143
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;sadness; 70; 1;0,014285714
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;surprise; 70; 0;0,000000000
SwdbEm0jUpQZxSJgV2lavQ1b5TEEYYm4r9nCVI80wuIrNafKR37CttoyVnAMt2TK;gr1;positive;4;trust; 70; 3;0,042857143
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;anger; 26; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;anticipation; 26; 2;0,076923077
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;disgust; 26; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;fear; 26; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;joy; 26; 2;0,076923077
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;negative; 26; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;positive; 26; 2;0,076923077
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;sadness; 26; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;surprise; 26; 1;0,038461538
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;1;trust; 26; 1;0,038461538
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;anger; 45; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;anticipation; 45; 1;0,022222222
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;disgust; 45; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;fear; 45; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;joy; 45; 1;0,022222222
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;negative; 45; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;positive; 45; 4;0,088888889
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;sadness; 45; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;surprise; 45; 1;0,022222222
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;2;trust; 45; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;anger; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;anticipation; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;disgust; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;fear; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;joy; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;negative; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;positive; 39; 1;0,025641026
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;sadness; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;surprise; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;3;trust; 39; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;anger; 53; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;anticipation; 53; 1;0,018867925
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;disgust; 53; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;fear; 53; 1;0,018867925
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;joy; 53; 1;0,018867925
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;negative; 53; 0;0,000000000
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;positive; 53; 2;0,037735849
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;sadness; 53; 1;0,018867925
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;surprise; 53; 1;0,018867925
T0a7Upz-K_RWB0RSvYoSdiF3dCrlBdQ2-h_EW8gUuPPbv6CUum1WQbdttasJaciA;gr6;neutral;4;trust; 53; 1;0,018867925
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;anger;  1; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;anticipation;  1; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;disgust;  1; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;fear;  1; 1;1,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;joy;  1; 1;1,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;negative;  1; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;positive;  1; 1;1,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;sadness;  1; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;surprise;  1; 1;1,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;1;trust;  1; 1;1,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;anger; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;anticipation; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;disgust; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;fear; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;joy; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;negative; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;positive; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;sadness; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;surprise; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;2;trust; 20; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;anger; 11; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;anticipation; 11; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;disgust; 11; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;fear; 11; 1;0,090909091
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;joy; 11; 1;0,090909091
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;negative; 11; 1;0,090909091
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;positive; 11; 1;0,090909091
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;sadness; 11; 1;0,090909091
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;surprise; 11; 2;0,181818182
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;3;trust; 11; 1;0,090909091
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;anger;  3; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;anticipation;  3; 1;0,333333333
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;disgust;  3; 0;0,000000000
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;fear;  3; 2;0,666666667
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;joy;  3; 1;0,333333333
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;negative;  3; 1;0,333333333
t2G0ZtzM1Y23D8zfagxUamC66PZtvvUfbciaTcvbGCdmTEzJoHz0qd4NcvBq3xfo;gr9;negative;4;positive;  3; 1;0,333333333
